series_id,mean_abs_rel_change,ofv_reference_params,ofv_recalibrated,recalib_snw_dth,recalib_snw_att,recalib_snw_pmf,recalib_snw_amf,recalib_sl0_dth,recalib_sl0_pwp,recalib_sl0_fcy,recalib_sl0_bt0,recalib_urr_dth,recalib_lrr_dth,recalib_urr_wsr,recalib_urr_ulc,recalib_urr_tdh,recalib_urr_tdr,recalib_urr_ndr,recalib_urr_uct,recalib_lrr_dre,recalib_lrr_lct
1810,0.15418966,0.2231709063053131,0.22571197152137756,0.0,0.08940803,0.5464831,0.034616776,99.98061,695.9401,157.62662,3.3517377,3.155266,0.017611656,0.9999791,1.699718e-08,119.10637,0.5798051,0.008621096,2.3229346e-08,0.0010764985,0.23147427
1811,0.15171494,0.24408555030822754,0.2324853092432022,0.0,-0.0073240427,0.4183885,0.017959474,61.73959,80.59702,108.10181,2.3894072,2.3741236,0.7051258,0.9996149,0.13976872,94.098045,0.76787335,8.06929e-07,0.0067804432,0.0102932975,0.00015443884
1812,0.15585332,0.23489095270633698,0.23638296127319336,0.0,0.53970504,0.8532534,0.06305207,99.44888,696.49146,155.52045,3.1100326,2.7134995,0.59494495,0.9994951,0.17038266,132.62047,0.5008944,7.9762833e-07,2.0736009e-06,0.008069592,2.5942532e-08
1813,0.15332063,0.24357382953166962,0.23595689237117767,0.0,-0.006491772,0.42352262,0.016723547,77.79092,85.14138,123.17909,2.9872794,2.1421196,0.5380465,0.99803656,0.14718999,14.881135,0.02886686,5.6320014e-06,0.010744651,0.011401655,1.4341673e-05
1814,0.15686165,0.24520781636238098,0.2435331642627716,0.0,0.089190565,0.6159497,0.03272202,99.90046,699.07666,158.55319,3.2923439,2.0703537,1.2482011,0.9993134,0.22982655,17.909168,0.07696184,2.461035e-07,1.6736604e-06,0.008996924,1.0371109e-07
1815,0.15462178,0.22904129326343536,0.22751927375793457,0.0,-0.0055651856,0.44649634,0.06298222,99.95327,652.016,162.2114,3.2268949,2.7546258,0.43475378,0.999397,0.17936893,125.539375,0.33180398,8.834997e-07,1.2505832e-07,0.009526786,1.2391223e-07
1816,0.15462603,0.21613295376300812,0.2181120663881302,0.0,0.4129833,0.6678514,0.062385213,99.82854,379.19568,154.89429,3.194737,2.6997175,0.66674525,0.99997383,0.22054109,171.16774,0.67108566,4.946236e-07,1.2691222e-06,0.00823087,2.8944004e-07
1817,0.1547304,0.2487843930721283,0.240568608045578,0.0,-0.007338177,0.4229993,0.016685555,96.89468,116.18964,141.18134,3.7441335,1.8497595,1.0417126,0.99979347,0.14519364,145.1731,0.6026842,1.1723201e-06,0.0039338623,0.010544761,0.00039093947
1818,0.15658678,0.2536761164665222,0.218868225812912,0.0,-0.010287249,0.33683416,0.021712886,77.446106,44.132187,119.73362,3.430972,2.2171946,0.57182884,0.99219364,0.12217179,59.985214,0.76647043,2.2010885e-05,0.0021374281,0.011755358,0.0005832031
1819,0.15398633,0.23967599868774414,0.23162983357906342,0.0,-0.0060744043,0.42406327,0.01741912,91.0634,31.684572,136.02968,3.3533666,0.49915904,2.1816134,0.9975958,0.13222374,17.15187,0.5832863,6.321405e-07,0.006088251,0.0105472,9.479784e-05
1820,0.15615368,0.24237488210201263,0.23981457948684692,0.0,0.9127456,1.1987004,0.06700086,71.46412,699.6123,121.58854,2.6830385,2.0276616,1.4873723,0.99988264,0.16863436,127.8581,0.43859547,4.9046946e-08,8.761314e-08,0.0072881314,2.4887015e-08
1821,0.1561724,0.2419387847185135,0.23792894184589386,0.0,-0.0073624947,0.42090517,0.017452909,99.66056,39.203293,145.81833,3.4432485,2.3493302,0.5119285,0.99993277,0.13932228,137.69496,0.767882,2.7825038e-08,0.0016338981,0.010604405,0.0005454782
1822,0.15719159,0.23781391978263855,0.23792394995689392,0.0,0.5396959,0.8011369,0.05940702,66.14364,693.8761,118.63284,2.4994235,1.6501148,1.7292025,0.9995348,0.18265417,16.545843,0.023581313,1.7554929e-06,2.7857463e-06,0.0078115645,4.6867818e-08
1823,0.15416598,0.2306155562400818,0.22487671673297882,0.0,-0.007375465,0.4514942,0.017133093,96.241844,116.91864,147.60944,2.9980564,1.620324,1.1573919,0.99996805,0.17694122,158.99077,0.45947635,1.096744e-08,0.0035235728,0.009679926,3.2354015e-05
1824,0.15159312,0.2392219603061676,0.21651378273963928,0.0,-0.00717197,0.40574753,0.017308831,99.81761,91.299255,145.88672,3.830215,1.945221,0.7330862,0.9999352,0.12753442,79.90208,0.4721671,4.202923e-08,0.004361298,0.012218052,2.4239132e-05
1825,0.15680917,0.2515348494052887,0.25251415371894836,0.0,0.67118263,0.94592804,0.065070845,99.577126,699.88983,152.31268,3.2915444,1.5441588,2.0628214,0.99962944,0.19228275,59.73106,0.7770298,9.7766836e-08,1.5805979e-06,0.007397558,3.694908e-08
1826,0.152652,0.22188428044319153,0.22066240012645721,0.0,0.67219794,0.92488533,0.06571269,99.68509,697.78687,152.36658,3.3529277,1.5617065,1.7838446,0.9997746,0.17299485,111.94099,0.26902032,4.0460228e-07,7.7899e-07,0.007855959,1.2446591e-08
1827,0.15762043,0.23904508352279663,0.24103493988513947,0.0,0.91286904,1.2846301,0.07329883,76.184456,698.5859,128.20389,2.5514252,1.7015225,1.9821779,0.99968827,0.18287176,77.84245,0.5692088,6.9036014e-07,2.8743589e-06,0.0069554225,1.615562e-07
1828,0.15232308,0.23257991671562195,0.23049242794513702,0.0,-0.0073845917,0.4455003,0.055311654,99.716606,328.50656,160.22449,3.1252024,1.7910523,1.3541846,0.9999262,0.19522646,177.04057,0.46662325,3.2073808e-06,5.9362304e-07,0.00905421,6.330231e-08
1829,0.1582464,0.22820882499217987,0.22660695016384125,0.0,0.67516285,1.0448581,0.022900261,81.84961,658.59875,131.40028,3.0407562,1.7431537,2.1664367,0.9951393,0.18781947,26.206161,0.37200746,2.8260556e-06,2.8779172e-05,0.007179754,4.0770973e-07
1830,0.15879644,0.23562690615653992,0.23462803661823273,0.0,0.540431,0.7827342,0.062737755,99.35658,686.69604,151.03636,3.568259,2.108924,1.553225,0.9995632,0.21545935,173.78845,0.13313697,1.2452344e-06,1.7719398e-06,0.0076477127,1.7693479e-07
1831,0.15429132,0.23902936279773712,0.23867782950401306,0.0,0.08931747,0.59177196,0.03577615,99.80207,699.7874,161.42531,3.1207144,1.7054466,1.6571275,0.9985485,0.1935966,18.63286,0.30612406,2.413196e-06,6.827911e-07,0.008781772,4.15218e-08
1832,0.15489048,0.2351047545671463,0.22526060044765472,0.0,-0.007411131,0.41794917,0.017332502,98.29154,110.79131,143.49858,3.6413376,1.5671932,1.3624252,0.99727225,0.13631709,16.62095,0.33223185,6.82541e-07,0.007036251,0.010894459,1.0349663e-06
1833,0.15718755,0.25308263301849365,0.24818946421146393,0.0,0.08500992,0.41613966,0.027670143,61.371048,558.3699,111.70848,2.48161,1.889979,1.2897469,0.9892709,0.13638057,14.802803,0.036327392,2.6043203e-06,0.0020852732,0.009788382,0.000670474
1834,0.15512426,0.24173685908317566,0.24086348712444305,0.0,0.54481834,0.7948418,0.06400048,98.6366,694.9499,152.5065,3.2780838,1.6819583,1.7097751,0.9995756,0.17512773,116.84322,0.660511,2.784166e-07,1.3256937e-06,0.0080268,6.3921792e-09
1835,0.15547511,0.24282555282115936,0.23377752304077148,0.0,-0.0074723247,0.4126757,0.016758796,99.17362,118.29257,143.36473,3.6676416,2.1224668,0.76765543,0.99988794,0.1404411,168.00273,0.55022246,2.3083948e-07,0.0011278479,0.010287237,0.0006556019
1836,0.15781324,0.2641153335571289,0.24040167033672333,0.0,-0.009793592,0.035935685,0.08618872,99.931946,242.84137,139.54018,5.658244,2.786612,0.15452641,0.9977173,0.13823967,191.02693,0.19130976,1.3495185e-06,0.0099575035,0.012614479,0.0008593489
1837,0.15676776,0.24746739864349365,0.23067262768745422,0.0,-0.007433987,0.41680005,0.017213654,99.933525,84.30269,147.47072,3.6567898,2.2889886,0.5041932,0.9996794,0.122434415,115.51028,0.22509181,1.571849e-08,0.00085301616,0.011088873,0.00015877691
1838,0.1549452,0.22513966262340546,0.21694405376911163,0.0,0.16566429,0.5368826,0.050675552,74.70647,692.1912,125.43601,2.8359537,4.1126084,0.0027317274,0.9991225,6.3042776e-08,41.11443,0.014949427,0.006281188,2.2406313e-08,0.54416287,0.44354692
1839,0.1518994,0.24679207801818848,0.23314529657363892,0.0,-0.006392868,0.40815857,0.017289674,99.95258,45.111507,144.23422,3.6965137,2.1328778,0.7585204,0.9989418,0.13275567,142.43494,0.2377055,9.914737e-08,0.0075366315,0.010607682,9.740824e-05
1840,0.15390486,0.24163568019866943,0.2264951467514038,0.0,-0.0074546915,0.4040042,0.017612314,99.904655,121.7509,146.45883,3.8016763,2.0987875,0.53895986,0.9998405,0.12399998,105.844986,0.3192629,1.0446492e-07,0.0047300607,0.012131215,0.0001702978
1841,0.15499555,0.23913773894309998,0.22919122874736786,0.0,-0.006937487,0.4441534,0.017790081,60.611607,82.038445,112.45238,2.1360328,1.8275102,1.189872,0.99968886,0.15051112,126.3827,0.13011989,1.3450435e-06,0.0036542355,0.009348328,2.3437875e-05
1842,0.15497215,0.2423287183046341,0.2303551733493805,0.0,-0.0075162067,0.42278302,0.017128702,99.89438,39.472393,146.73535,3.6139803,2.3928657,0.5601516,0.99991685,0.13400239,185.78462,0.6555626,1.8356907e-08,0.0009911375,0.01092478,0.00019408835
1843,0.15551375,0.2324313521385193,0.2304711788892746,0.0,0.6749713,0.96128446,0.064766735,99.981316,698.524,152.5725,3.3565886,2.3475227,1.0008229,0.99919164,0.17809334,82.35869,0.7228557,1.1968128e-06,1.3201381e-07,0.007919645,1.5965654e-07
1844,0.15514067,0.24517108500003815,0.2475462257862091,0.0,0.5399691,0.8613972,0.0660053,98.55982,699.056,153.30415,3.13824,1.8571241,1.539743,0.9997327,0.19465701,87.00312,0.69666815,4.7515988e-07,3.4285472e-07,0.0076039718,1.8841734e-08
1845,0.15534475,0.21907979249954224,0.21580295264720917,0.0,0.08919147,0.5788746,0.031410493,99.90584,692.38544,156.85632,3.3353224,1.8318624,1.357508,0.99981564,0.19460846,121.36341,0.4706337,7.722527e-07,1.8740178e-06,0.008861685,2.1387503e-10
1846,0.15653649,0.24626336991786957,0.2458176612854004,0.0,0.91301715,1.230867,0.0722419,96.17381,695.89246,146.57675,3.1684818,1.9408537,1.7354355,0.9999568,0.16388702,72.09238,0.9165912,1.6861122e-06,1.1255746e-06,0.0070400606,1.483288e-07
1847,0.15410267,0.23831012845039368,0.23685501515865326,0.0,0.089191206,0.5717163,0.03767013,99.96228,419.48596,158.7894,3.1168587,2.946228,0.32725477,0.9994712,0.1725987,118.808754,0.86889654,8.83906e-07,4.5697725e-06,0.008799496,5.7398545e-08
1848,0.15813473,0.2344323694705963,0.23268170654773712,0.0,0.52237433,0.7870975,0.060216103,86.24537,512.88605,138.6367,2.9344466,4.022361,0.02926318,0.9877066,0.007290799,68.105286,0.15036023,7.6761967e-07,3.0819535e-06,0.2121973,0.00017516897
1849,0.15869167,0.2570964992046356,0.2246389538049698,0.0,-0.0059335073,0.38000724,0.021210743,99.03463,47.50569,143.81429,3.6222966,2.972494,0.059804443,0.9919724,0.010588008,55.415943,0.9033293,3.2957854e-07,0.00028886812,0.1128859,0.0020064828
1850,0.15614215,0.25843843817710876,0.22853408753871918,0.0,-0.010109662,0.02428087,0.08898565,99.99823,268.48642,140.88742,5.3588586,2.3803883,0.50855863,0.9998766,0.15604481,55.431545,0.044371903,5.575e-07,0.020564113,0.012386257,9.121872e-05
1851,0.15538427,0.23432815074920654,0.22269189357757568,0.0,-0.0069458955,0.4147645,0.017874693,92.23889,305.0272,142.91385,3.358532,2.6333861,0.46477056,0.99898475,0.15368924,14.799991,0.11534466,6.95855e-06,0.008476262,0.010213337,0.00022289017
1852,0.15746689,0.23048117756843567,0.2168182134628296,0.0,-0.0055671595,0.4267105,0.017161509,98.96918,103.04122,147.12276,3.5376992,1.8985872,0.85571134,0.9963399,0.14006901,14.274828,0.033281304,4.829766e-06,0.000107623906,0.011091624,0.0002327105
1853,0.15608993,0.24950005114078522,0.23670229315757751,0.0,-0.0073901336,0.42043748,0.016957572,99.44272,120.37653,148.2417,3.4606602,2.6581655,0.44064072,0.99975145,0.13805857,66.5265,0.4753463,1.7967207e-06,0.00023509731,0.010699816,0.00026545287
1854,0.1592103,0.23724497854709625,0.2252432405948639,0.0,-0.007362077,0.42708302,0.0176944,52.13685,69.98274,100.60392,2.216054,1.635279,1.3009601,0.9988769,0.14067252,16.805326,0.3776672,3.4423747e-06,0.0010871876,0.010512234,0.00030953865
1855,0.15648751,0.24442166090011597,0.24543119966983795,0.0,0.53986454,0.82776326,0.05956826,99.326164,697.87085,152.92026,3.2285118,1.15059,2.347554,0.9997546,0.18100946,27.782736,0.2607263,1.3240647e-07,1.8213716e-06,0.0077589345,3.1841893e-08
1856,0.155016,0.2419390082359314,0.24333009123802185,0.0,0.55480087,0.9038356,0.05721237,99.06085,697.92346,151.65437,3.259747,1.2362003,2.2009516,0.9997362,0.19601367,79.31213,0.83759016,1.5269688e-07,9.2051647e-07,0.0075735394,1.3691313e-07
1857,0.15580893,0.2492634505033493,0.22597476840019226,0.0,-0.0072757243,0.38405538,0.018886372,99.325325,106.28973,143.54568,4.0326877,1.7390094,0.899161,0.9997902,0.13400714,62.05211,0.63556206,6.369147e-08,0.005162327,0.011378973,8.130608e-05
1858,0.15616047,0.23546381294727325,0.21731269359588623,0.0,-0.007344885,0.4157069,0.020157253,99.760666,14.416258,150.00186,3.4442136,2.5076885,0.36154693,0.99998844,0.11399373,44.16475,0.40458444,6.4646315e-07,0.00016172547,0.011518657,5.274987e-05
1859,0.15413563,0.24291075766086578,0.22082404792308807,0.0,-0.009696798,7.270527e-05,0.09635558,99.41679,237.80551,138.10907,5.696567,2.9159007,0.030332396,0.9994087,0.012697107,123.50604,0.12301753,7.018422e-07,0.0005531786,0.14049841,0.012585342
1860,0.1586692,0.22978170216083527,0.22813637554645538,0.0,0.84641,1.0839463,0.07905234,97.983475,666.8579,149.45364,3.3987815,2.3019762,1.3542913,0.9982182,0.16085391,25.653038,0.023901014,1.2665142e-05,2.0119154e-05,0.007348762,5.3005687e-07
1861,0.1565238,0.24232842028141022,0.23441027104854584,0.0,-0.007377381,0.4244946,0.016882023,99.41249,122.07971,146.50739,3.6637175,1.8540047,0.99763614,0.99993235,0.14194265,153.43207,0.2709644,4.2933674e-08,0.004393993,0.011132514,0.0001171736
1862,0.15622063,0.254180371761322,0.2197096198797226,0.0,-0.005592015,0.3616485,0.020062441,99.05599,53.16552,142.55539,4.251007,2.0691562,0.61371624,0.999969,0.11172537,59.83765,0.30329838,1.0169389e-06,0.00026418144,0.012911779,0.000749241
1863,0.15485798,0.2385803461074829,0.23712286353111267,0.0,0.67351043,0.94888365,0.06960226,99.91156,695.3302,154.26567,3.2315867,2.4866061,0.8695664,0.9999647,0.16735546,74.14341,0.9388729,2.9505804e-07,5.1959233e-07,0.008172899,5.4713714e-09
1864,0.15517442,0.2398485541343689,0.239702969789505,0.0,0.5411412,0.757673,0.0662595,92.656975,695.7962,146.30809,3.0766432,1.1471182,2.3147202,0.99830145,0.163277,47.96045,0.63977927,3.1215393e-06,1.0154747e-05,0.007862321,5.814859e-07
1865,0.15474994,0.2349085956811905,0.2214702069759369,0.0,-0.0074100224,0.41657528,0.017543916,99.67448,119.86541,146.54062,3.477145,1.5598938,1.1742579,0.9999661,0.13470745,73.74542,0.111405134,3.002425e-07,0.0022266542,0.010496269,0.00019384403
1866,0.1551345,0.2412211149930954,0.23526471853256226,0.0,-0.007500744,0.4434932,0.017186819,99.6175,120.92114,149.4369,3.3243594,2.278574,0.745169,0.9998394,0.16154045,173.09459,0.5763248,6.65952e-08,0.005129017,0.010228948,4.632593e-05
1867,0.15460643,0.22938840091228485,0.23479001224040985,0.0,0.5161436,0.6479326,0.077703685,87.34479,516.2078,136.26923,3.362739,3.473725,0.040108796,0.9914035,1.4330608e-05,66.706085,0.24901298,0.00701311,4.71537e-06,0.7358274,0.46439087
1868,0.15773822,0.24667216837406158,0.225877046585083,0.0,-0.0074754516,0.4008777,0.017627737,99.602425,32.554752,145.46342,3.5457294,2.4206166,0.54437464,0.9999298,0.14273341,61.74418,0.45952922,5.1357387e-07,0.00020661009,0.010517566,0.0004141506
1869,0.16040164,0.2437102496623993,0.21973171830177307,0.0,-0.0074032033,0.38885453,0.017809493,99.86888,25.826805,142.0213,3.9268217,2.013852,0.87295765,0.9998465,0.12632371,107.16849,0.77208257,2.9520604e-07,0.0065274485,0.010936065,7.139234e-05
1870,0.15406342,0.26300978660583496,0.2490435242652893,0.0,-0.007210918,0.40232554,0.017745564,97.25531,116.81296,142.27298,3.7290685,1.9636512,0.8674549,0.9997962,0.11830576,110.04395,0.28355208,5.4828075e-07,0.004365782,0.01191789,0.00048939633
1871,0.15499337,0.23844082653522491,0.24227909743785858,0.0,0.5116779,0.7877205,0.061148454,98.109146,695.77466,153.50871,3.029472,1.9887383,1.4488801,0.999304,0.16984962,120.30906,0.70098776,1.2500242e-07,1.026284e-05,0.007808681,2.2739052e-08
1872,0.15268777,0.2536162734031677,0.22602155804634094,0.0,-0.007495615,0.35464025,0.019899106,99.68603,80.19999,139.97653,4.513266,2.2300081,0.48513314,0.99990785,0.1259517,135.78334,0.5173075,4.854325e-07,0.006371655,0.012111841,0.00024991634
1873,0.1531282,0.2273886501789093,0.21849699318408966,0.0,-0.0075090765,0.42338464,0.016908681,68.511955,90.01416,115.43004,2.6435952,1.8449445,1.0821887,0.99973774,0.13868539,75.64897,0.19102374,1.7457197e-07,0.004021287,0.0102947,0.00025729358
1874,0.15415744,0.22403407096862793,0.22273573279380798,0.0,0.54489744,0.82236767,0.060370628,99.08964,692.5564,153.38742,3.2491646,2.879072,0.66143435,0.997831,0.1741166,176.33626,0.25047114,3.4808087e-07,7.864323e-06,0.007991088,1.989939e-07
1875,0.15632173,0.2440190613269806,0.2423076629638672,0.0,0.54335696,0.7746818,0.05948733,92.72249,682.69946,143.64865,3.2756207,2.5834305,0.8217886,0.99637985,0.18388464,21.946972,0.1256358,3.8588664e-06,4.3597233e-06,0.007815384,2.7441396e-07
1876,0.15705906,0.25535696744918823,0.23675434291362762,0.0,-0.00745858,0.4209931,0.018671371,97.184006,23.043047,144.07051,3.186083,1.8643024,1.1873069,0.99940884,0.15212213,13.811537,0.022758892,1.1503297e-06,0.0006357154,0.009626948,0.00035655804
1877,0.15417153,0.25340428948402405,0.25463560223579407,0.0,0.5120309,0.78378713,0.058436926,94.40833,697.5373,146.5413,3.2416396,1.0979253,2.4489615,0.9999983,0.16756539,20.93636,0.02346586,1.4146892e-06,2.6961368e-07,0.007555713,6.243651e-08
1878,0.15991987,0.2559545040130615,0.23609213531017303,0.0,-0.0067745647,0.40090927,0.019295614,97.26922,34.24722,143.23657,3.7003736,2.5906513,0.40393218,0.9976019,0.11628599,63.676548,0.63882077,4.1770336e-06,0.0026367663,0.011518474,2.2996162e-05
1879,0.15875977,0.25113439559936523,0.22762557864189148,0.0,-0.0073210644,0.3910722,0.017732944,98.477196,117.86575,144.1383,3.8477025,2.604845,0.35567588,0.99996316,0.14029974,90.220795,0.4659939,4.915443e-07,0.002577496,0.011164435,0.00043850852
1880,0.16066395,0.2476455122232437,0.22920234501361847,0.0,-0.0075100353,0.40709406,0.020328995,83.141815,64.828156,130.91545,2.8255117,2.4132128,0.33303332,0.99729824,0.114650674,16.604448,0.034201093,6.658682e-07,0.0020099352,0.010344055,0.00010848239
1881,0.15573716,0.23097966611385345,0.22953996062278748,0.0,0.7426858,1.0082153,0.066989444,98.80835,699.12866,148.83524,3.4788136,2.4806838,1.1273743,0.9997304,0.15182726,48.68771,0.45144272,5.997949e-07,1.4665046e-06,0.0076456037,3.460749e-08
1882,0.15535143,0.2279023826122284,0.2288908064365387,0.0,0.5114617,0.7684114,0.058553632,98.63185,699.58014,150.52042,3.331932,2.0356405,1.5724869,0.99965817,0.18674213,142.93437,0.5874645,9.497964e-08,1.4735895e-06,0.00757059,1.0439919e-07
1883,0.15576677,0.24239423871040344,0.24689039587974548,0.0,0.51171327,0.8314149,0.06249015,98.19702,697.4713,154.39178,2.8812504,1.2259556,2.1756155,0.99971044,0.16860896,43.942226,0.35295454,6.0758896e-07,4.1877794e-08,0.0075941477,4.283919e-09
1884,0.16313481,0.24794474244117737,0.24606865644454956,0.0,0.5408492,0.7763694,0.057661418,96.60116,682.59753,146.82921,3.510211,1.1759765,2.4090655,0.99968255,0.18359508,22.23536,0.20407373,1.3872993e-06,3.4428335e-06,0.0074850004,1.7996803e-07
1885,0.15592685,0.23795433342456818,0.24077056348323822,0.0,0.53946793,0.84245074,0.060318958,97.845375,697.73285,151.31866,3.1739583,2.123427,1.5490445,0.99950814,0.18766278,23.459463,0.17965679,5.4279008e-06,9.169679e-06,0.0076574874,3.204828e-07
1886,0.15744205,0.23663949966430664,0.23984067142009735,0.0,0.5393535,0.81471604,0.06135324,98.99247,697.5204,153.69766,3.087823,2.5904098,1.0447855,0.99974805,0.16958849,119.845634,0.5942271,2.3039419e-07,6.5504146e-08,0.007693171,3.2606295e-08
1887,0.15713958,0.2441088706254959,0.23821893334388733,0.0,-0.0066443393,0.4491998,0.019440284,96.991615,105.694534,148.6463,3.1082044,2.178381,0.47967777,0.981161,0.18344474,9.508253,0.015549278,6.5630848e-06,0.0004397968,0.010082036,2.8222305e-05
1888,0.15428656,0.23207858204841614,0.2323881834745407,0.0,0.08940878,0.63882613,0.032521337,99.6685,697.23737,161.8524,3.0588288,2.3776424,1.0899248,0.9998565,0.18532945,117.33894,0.5643467,1.18196425e-07,1.6566506e-06,0.008771963,4.415858e-09
1889,0.15575573,0.24993090331554413,0.23894202709197998,0.0,-0.007513688,0.41287643,0.018986013,96.582436,110.92458,142.1247,3.4778807,2.1035259,0.7356145,0.9981458,0.1347572,94.90934,0.27641279,7.205554e-07,0.006641097,0.010465292,3.1075112e-06
1890,0.15847602,0.24388530850410461,0.21318182349205017,0.0,-0.0070830225,0.34208176,0.021250473,99.212204,44.138233,138.18236,4.5202374,2.8495386,0.059743505,0.9999629,0.012460913,141.2455,0.41022253,1.6840035e-07,0.000100575795,0.11962558,0.0104472
1891,0.16041157,0.2544688880443573,0.2300284206867218,0.0,-0.0071204845,0.39716747,0.017849848,99.77734,117.515816,143.19633,4.0401525,2.1214414,0.909043,0.9993497,0.12687267,91.161415,0.81614107,4.2937014e-08,0.0057647703,0.010894038,0.00010689896
1892,0.15899245,0.2402292639017105,0.24194934964179993,0.0,0.5395924,0.83579594,0.055329032,99.60498,699.6658,151.14105,3.4238734,2.3169668,1.2921537,0.99966645,0.18652593,85.67619,0.4238258,5.016423e-07,5.0475014e-06,0.007426245,1.7327002e-07
1893,0.15701154,0.23969580233097076,0.23851557075977325,0.0,0.5401808,0.78443736,0.059925277,98.48928,699.1338,150.86638,3.410066,2.3624759,1.1240712,0.9998276,0.23750962,60.480545,0.076769136,2.8227782e-07,5.4908346e-06,0.007848682,1.19020655e-07
1894,0.15734524,0.2254524976015091,0.22116124629974365,0.0,0.67264146,0.9225383,0.066785306,94.18564,699.7468,144.48177,3.4915247,3.4453373,0.0677972,0.999671,0.007930719,115.11684,0.714924,1.1785912e-06,6.7855734e-07,0.18293293,4.4374033e-06
1895,0.15355456,0.24908457696437836,0.2515363097190857,0.0,0.5403733,0.83921015,0.06148233,98.0585,698.877,151.63824,3.226652,2.3242898,1.2194353,0.9998562,0.21461259,146.08249,0.5420194,7.449934e-08,2.537804e-06,0.0075743604,5.4789293e-09
1896,0.15694065,0.25935623049736023,0.2610833942890167,0.0,0.74529845,1.0893389,0.06472472,99.092094,699.91095,152.52542,3.1427248,2.061004,1.5901595,0.9999538,0.1801039,132.20511,0.65299934,6.620365e-08,3.4885892e-07,0.007375157,1.2772409e-08
1897,0.156073,0.22156213223934174,0.22303329408168793,0.0,0.5443141,0.82213557,0.064859845,99.96486,694.47473,154.30339,3.1099777,0.6704208,2.7776818,0.9987396,0.1862262,41.933155,0.30488798,9.697105e-08,3.124707e-06,0.0075974087,1.8945244e-07
1898,0.15311639,0.2512682378292084,0.23108689486980438,0.0,-0.010285838,0.056720335,0.07825443,99.73423,291.62585,138.72418,5.665234,1.8094639,0.98042977,0.99955523,0.16466352,72.77596,0.7421306,3.473106e-06,0.023353025,0.012497482,0.00021644271
1899,0.15111995,0.24851658940315247,0.2425059974193573,0.0,-0.0060605183,0.4258017,0.01695973,74.48755,87.3262,118.94991,3.0775492,2.5447586,0.40591288,0.9988385,0.14468233,16.516602,0.11974446,2.476756e-06,0.007950612,0.010646992,2.0126694e-05
1900,0.15489121,0.22304938733577728,0.21807242929935455,0.0,0.67440426,0.86337364,0.0701966,88.49703,686.6986,138.95557,3.3885195,0.9747627,2.4249108,0.99094075,0.21388783,17.346376,0.020377787,1.3266471e-06,2.6517328e-06,0.007629563,5.4597695e-07
1901,0.15796031,0.23796673119068146,0.21629966795444489,0.0,-0.0072496696,0.4084111,0.017545631,99.85064,61.405777,147.21637,3.674444,2.3080897,0.56316346,0.999866,0.13165326,138.34486,0.7555555,2.0122359e-08,0.00080924726,0.011377481,0.00020473204
1902,0.15800226,0.2507238984107971,0.24142222106456757,0.0,-0.0058039143,0.42193532,0.019821633,94.31509,74.70982,141.65388,3.3432176,2.4851828,0.36017364,0.99873877,0.1589941,12.346613,0.02270583,7.351226e-07,0.004858516,0.010409782,6.5313936e-05
1903,0.1595466,0.24575401842594147,0.23137901723384857,0.0,-0.0074796937,0.43935648,0.019603292,94.35836,114.32909,147.58293,3.0731843,1.6391934,1.3268439,0.9988718,0.15138522,16.032444,0.17427963,1.4498561e-06,2.923838e-05,0.0100814,4.1817652e-06
1904,0.1558824,0.2563551068305969,0.24470199644565582,0.0,-0.0067947744,0.40935907,0.017817905,84.32069,52.47839,128.83049,2.9768407,2.002563,0.8063023,0.9920342,0.12729059,17.195427,0.69440484,6.2626273e-06,0.004789727,0.010518281,0.00034077713
1905,0.15355884,0.22868198156356812,0.2305690497159958,0.0,0.5403491,0.80146974,0.063119724,92.802345,687.4604,149.05725,2.880073,2.0211225,1.1695186,0.99952567,0.16519457,23.474522,0.15828833,1.5664473e-06,4.0477485e-06,0.00804794,1.0381135e-06
1906,0.15455833,0.24348890781402588,0.22632253170013428,0.0,-0.00751296,0.40245456,0.01710795,99.741425,119.79359,143.87349,3.9293435,2.1559758,0.78824466,0.9998088,0.14662053,106.93659,0.66653484,3.5525694e-08,0.0061615566,0.011263083,0.0003206738
1907,0.14985846,0.23674975335597992,0.2404823899269104,0.0,0.5397439,0.85329825,0.059354667,98.64723,698.52856,153.54298,2.990219,2.7862248,0.8329109,0.99993384,0.18527324,42.118206,0.79246527,6.57331e-07,3.6740162e-06,0.007346281,1.7717511e-07
1908,0.15797782,0.24768973886966705,0.2244815081357956,0.0,-0.0075071347,0.40723693,0.017558172,99.90988,76.48874,144.1157,3.918399,2.0188766,0.8662198,0.9998554,0.14950922,81.52592,0.91724455,6.4476154e-07,0.00380702,0.01103026,0.0001753701
1909,0.15325694,0.24039827287197113,0.22403089702129364,0.0,-0.0057391524,0.4042632,0.017359648,99.14841,96.84443,144.43843,3.748559,2.1817951,0.5476981,0.9999146,0.12363644,128.59138,0.20892626,4.7058026e-07,0.004271113,0.011301906,0.00011918578
1910,0.16074866,0.2469460517168045,0.24473176896572113,0.0,0.5403532,0.73244023,0.068697535,85.958466,695.42694,138.22198,3.194096,2.9530363,0.8611949,0.99834716,0.17696384,22.040937,0.38120672,1.0193194e-06,5.978267e-06,0.007754642,1.253065e-07
