series_id,mean_abs_rel_change,ofv_reference_params,ofv_recalibrated,recalib_snw_dth,recalib_snw_att,recalib_snw_pmf,recalib_snw_amf,recalib_sl0_dth,recalib_sl0_pwp,recalib_sl0_fcy,recalib_sl0_bt0,recalib_urr_dth,recalib_lrr_dth,recalib_urr_wsr,recalib_urr_ulc,recalib_urr_tdh,recalib_urr_tdr,recalib_urr_ndr,recalib_urr_uct,recalib_lrr_dre,recalib_lrr_lct
95,0.06620306,0.09086336940526962,0.09063176065683365,0.0,-0.006527147,0.5374192,0.043558717,99.867294,419.1673,161.53102,2.983592,1.4578408,1.0281541,0.99971634,0.17573114,103.65598,0.65376055,5.847285e-07,3.6031622e-06,0.009226261,7.078482e-08
96,0.06621059,0.08895044028759003,0.08879716694355011,0.0,-0.0063163037,0.531054,0.045378987,99.94581,695.0434,167.08694,2.839059,1.5755923,0.97584236,0.999866,0.17431387,130.17102,0.700161,3.8913495e-07,9.693003e-07,0.009258768,4.88781e-08
97,0.06528942,0.09231507033109665,0.0921882763504982,0.0,-0.0057973457,0.51536655,0.046881266,99.985695,666.4821,164.37106,2.9987562,1.670973,0.8983077,0.99983615,0.17656429,105.09142,0.74416816,2.633715e-07,3.6776595e-07,0.009277956,3.9627412e-08
98,0.06504661,0.09442015737295151,0.0943855345249176,0.0,-0.005692394,0.51142794,0.04963035,99.96304,697.4327,163.93262,2.9627643,1.6384369,0.9196462,0.999839,0.17937002,158.50764,0.27335525,1.384237e-06,1.1552863e-06,0.00916946,2.0234081e-07
99,0.067173906,0.09268711507320404,0.09264359623193741,0.0,-0.0055352002,0.5126872,0.04904909,99.98163,695.10956,165.47325,2.9162092,1.6787841,0.8578292,0.9990002,0.18236087,178.0789,0.4951439,4.601111e-07,1.070029e-06,0.00917423,7.0788135e-09
100,0.065791495,0.09503130614757538,0.09476930648088455,0.0,-0.005522278,0.5423005,0.04230376,99.989075,678.30695,162.0353,3.0303118,1.8337454,0.7387298,0.9997716,0.17638412,64.44058,0.036546778,1.3207657e-09,1.977314e-07,0.009124738,7.1169524e-08
101,0.06697166,0.09408418834209442,0.09378062188625336,0.0,-0.0055024945,0.5052486,0.04692635,99.78312,697.6994,164.15904,2.9630935,2.3724167,0.1904883,0.9998224,0.18001704,121.56402,0.7854268,1.8037383e-07,1.0946762e-06,0.009145641,9.020236e-08
102,0.0633251,0.09381071478128433,0.0936199203133583,0.0,-0.0055033104,0.5308704,0.044393264,99.8311,674.35315,162.9236,3.0432265,1.7594491,0.83600587,0.9996447,0.1797427,153.37335,0.35338637,3.704884e-08,1.1102599e-06,0.009228677,1.1461577e-08
103,0.06529161,0.0921553298830986,0.09206350892782211,0.0,-0.0075115613,0.5373175,0.042270306,99.99778,558.02344,164.13503,3.0060332,1.8700359,0.76483595,0.99959314,0.1724039,139.58812,0.35284224,3.5876292e-07,1.0963961e-06,0.00904507,5.2707065e-09
104,0.064997226,0.09625464677810669,0.09568905085325241,0.0,-0.0054939487,0.48779067,0.053299908,99.96002,699.00854,165.2626,3.129245,1.978569,0.6302323,0.99991703,0.18162042,145.72676,0.9739826,7.460697e-07,1.0780972e-08,0.00938992,2.2998101e-08
105,0.06726851,0.09382414072751999,0.09358768165111542,0.0,-0.0055974093,0.5282223,0.0461295,99.9945,607.82294,162.85721,3.0733142,1.6436456,0.90203935,0.99983704,0.17802899,25.745846,0.94507885,2.3489436e-07,4.251863e-07,0.009242408,3.0005502e-08
106,0.066651136,0.09369771182537079,0.09331106394529343,0.0,-0.006411341,0.5377513,0.043176845,99.676285,678.56964,163.2882,2.9443133,2.6144757,0.04787475,0.9998087,0.0090351505,50.488728,0.016454333,8.474512e-07,3.6507885e-07,0.17689389,8.154856e-06
107,0.066149846,0.09342209994792938,0.0930553451180458,0.0,-0.006062183,0.5497295,0.04352663,99.885796,690.9034,164.40732,3.008959,1.6284337,0.9033749,0.9999634,0.17919199,159.52333,0.77523565,1.1305868e-06,2.60193e-06,0.009225788,8.252416e-08
108,0.065898344,0.09190966188907623,0.09181268513202667,0.0,-0.0070145037,0.535865,0.043077976,99.74675,699.89624,162.78006,3.0107088,1.7195144,0.8847727,0.9996105,0.17517748,45.778534,0.019134607,5.1934455e-07,4.862818e-06,0.009134822,4.910617e-08
109,0.06365349,0.09361261874437332,0.09351161867380142,0.0,-0.005484745,0.5228661,0.047605928,99.894844,686.5243,163.53993,2.9026363,1.4857665,0.9987301,0.99961793,0.17760172,92.44924,0.104449034,9.38318e-07,5.075047e-07,0.009185799,2.992206e-07
110,0.064692214,0.09209474921226501,0.09170562028884888,0.0,-0.0055555278,0.5311057,0.04543559,99.99197,698.40674,163.2056,3.0891156,1.747566,0.8069795,0.999854,0.17346172,106.52343,0.101369545,6.936447e-09,2.7912822e-07,0.009338042,3.825591e-08
111,0.06669791,0.09261781722307205,0.09241656213998795,0.0,-0.0057450603,0.51726925,0.045037296,99.85349,699.1514,163.21416,2.9705563,1.5263414,1.0448208,0.9997372,0.1766467,119.75503,0.4413844,2.9754574e-07,3.520934e-07,0.0090697445,1.056336e-08
112,0.0656234,0.09293777495622635,0.0925508514046669,0.0,-0.0057104733,0.5081593,0.046118706,99.94437,680.48517,163.68385,3.0630882,1.9789771,0.56413436,0.99996006,0.1759252,104.81524,0.71261716,4.7404473e-07,1.1070666e-06,0.009246053,4.447918e-08
113,0.06545584,0.09238796681165695,0.09224246442317963,0.0,-0.0057841577,0.5410265,0.043381684,99.98025,658.8687,164.05,2.8791463,2.113267,0.5033448,0.99807787,0.17800052,112.73352,0.46108827,2.7344054e-06,9.915708e-06,0.009114657,3.1121138e-07
114,0.06634084,0.0901622399687767,0.09000156819820404,0.0,-0.0055934465,0.51497734,0.04895124,99.95936,678.1621,167.3699,2.9149048,1.9165351,0.6348381,0.99994606,0.17739286,137.02611,0.32822022,1.4395248e-07,3.0869546e-07,0.0093405275,1.5101872e-08
115,0.066722326,0.09333263337612152,0.09321393072605133,0.0,-0.0073750764,0.49262348,0.05240072,99.83155,643.04846,166.11812,2.971625,1.1752536,1.38881,0.99990964,0.18486795,78.6127,0.7023761,5.7857656e-06,1.7391e-05,0.009274753,2.2841579e-07
116,0.06510003,0.09229011088609695,0.09204325824975967,0.0,-0.005817087,0.5411886,0.045687407,99.8804,642.3867,165.14027,2.9139435,1.9544827,0.58157676,0.9998133,0.17835453,65.67232,0.95512336,1.8756747e-06,1.112754e-05,0.009155166,5.600982e-08
117,0.0647633,0.09423255920410156,0.0942109003663063,0.0,-0.0060772067,0.5262573,0.0457765,99.35737,692.4767,163.851,2.926581,1.5839266,1.0054848,0.999698,0.179086,94.26614,0.67231625,2.8273653e-06,1.1063098e-05,0.0091873035,3.2921602e-07
118,0.065672025,0.09257103502750397,0.092497818171978,0.0,-0.00660448,0.5235107,0.044212833,99.67321,604.3834,164.23302,2.937518,1.3081591,1.3082919,0.9989744,0.17421518,32.130714,0.50604504,2.5959857e-06,4.127583e-08,0.009151082,2.1562295e-07
119,0.06754199,0.09200785309076309,0.09186506271362305,0.0,-0.0059453873,0.545294,0.043263543,99.94286,637.5419,165.77872,2.962626,1.8340269,0.7790879,0.999779,0.17364548,65.2201,0.5111787,5.359705e-07,1.7174952e-07,0.009206486,2.3983088e-08
120,0.06665427,0.09124436974525452,0.0909753069281578,0.0,-0.007091295,0.5252145,0.042237937,99.94573,697.66095,164.8024,3.0894692,1.6748298,0.9351076,0.99986655,0.17729689,114.78991,0.6890411,2.4252833e-07,1.0845646e-06,0.009125096,1.17585216e-07
121,0.064087406,0.0915873646736145,0.09144330769777298,0.0,-0.005784447,0.5343955,0.042595427,99.90704,299.67807,162.12416,3.0534165,1.7346742,0.7577895,0.9997119,0.17615159,177.37529,0.37698147,3.065485e-07,1.5910105e-06,0.009234323,4.0358664e-08
122,0.06628082,0.09523849189281464,0.09513800591230392,0.0,-0.0071227616,0.53844655,0.042188093,99.917564,685.0376,163.89241,2.943393,1.9726025,0.5717834,0.99892735,0.17256162,52.269775,0.24974027,1.9580787e-06,5.830493e-06,0.00905456,3.0007317e-07
123,0.066233985,0.09341134876012802,0.09317702054977417,0.0,-0.0064960285,0.5432309,0.040286493,99.99756,695.78143,162.19135,3.046049,1.8700017,0.74734837,0.9998257,0.17386681,22.85295,0.22131675,2.319123e-07,7.905756e-08,0.00904001,2.1039774e-08
124,0.06465668,0.09370625019073486,0.09340308606624603,0.0,-0.005467499,0.49286205,0.051331036,99.984856,478.23575,164.95125,3.0075216,1.8562319,0.67156905,0.9999822,0.1773103,152.9948,0.10916921,5.8578816e-08,2.9970108e-06,0.009243056,1.3145913e-08
125,0.064398944,0.09396284073591232,0.09370403736829758,0.0,-0.005571133,0.52896017,0.045793287,99.864456,669.8299,166.43282,2.9038055,2.377322,0.21356231,0.99972385,0.17803334,122.8555,0.32762557,7.864911e-07,1.8317442e-07,0.009052365,1.8953922e-07
126,0.06579043,0.09282879531383514,0.09222842752933502,0.0,-0.0062338165,0.5073254,0.047025617,99.98537,570.7563,162.2804,3.0220153,1.7008374,0.77902293,0.99958754,0.18308784,192.07918,0.066076346,4.4339236e-06,1.8629546e-06,0.009388525,8.981004e-08
127,0.06740468,0.09601633250713348,0.09588467329740524,0.0,-0.0055194316,0.5072194,0.049084447,99.99886,698.2237,165.61665,2.9576726,1.6436833,0.9664088,0.99973834,0.18056323,27.236526,0.7625991,1.412788e-07,1.8525022e-07,0.009102711,5.3806306e-09
128,0.06548516,0.09178740531206131,0.09160283207893372,0.0,-0.00547323,0.5280984,0.04304273,99.97135,697.7535,166.1608,2.9165187,1.6275458,0.98325104,0.99994427,0.17154118,137.51796,0.9747951,5.20284e-08,2.1085118e-06,0.009110916,3.1517583e-08
129,0.06508643,0.09512778371572495,0.09488055855035782,0.0,-0.005466712,0.543447,0.044290204,99.99058,699.5945,163.25925,2.9983232,1.8493963,0.7972725,0.9999528,0.18067,129.8577,0.5976301,1.1829932e-07,2.8237167e-07,0.009088421,1.1802097e-08
130,0.06721317,0.09199157357215881,0.0918322429060936,0.0,-0.00588985,0.5292458,0.043651875,99.94135,677.9926,165.15851,3.0272992,1.7252309,0.7628674,0.99996233,0.17606488,98.93563,0.17165643,4.731478e-07,1.5427556e-06,0.00932032,2.1711381e-08
131,0.06587739,0.09474765509366989,0.09450726211071014,0.0,-0.0055035413,0.5305936,0.042377908,99.97778,691.09796,162.2281,3.0690217,1.5739007,1.0535914,0.9998714,0.17733213,150.73436,0.8330487,2.1542375e-07,3.677026e-07,0.009001286,2.3979688e-08
132,0.06684639,0.09131768345832825,0.09050992131233215,0.0,-0.005460959,0.54540646,0.04749942,99.97896,699.3191,167.50793,2.8855636,1.721373,0.82438856,0.999985,0.17402168,65.33662,0.12106402,7.683737e-08,9.0938306e-07,0.009270586,2.1820266e-08
133,0.067020245,0.09351946413516998,0.0931798666715622,0.0,-0.0056370758,0.5061056,0.04666644,99.92437,699.8709,163.9772,2.959072,1.5425876,1.0247481,0.9998793,0.1767932,189.1329,0.8964564,1.2605746e-08,3.2706762e-07,0.009117032,2.6392266e-08
134,0.06665218,0.0882013738155365,0.08801967650651932,0.0,-0.0069259154,0.5400578,0.04392653,99.46297,684.10724,163.88567,2.8251343,1.9298552,0.661015,0.9994263,0.17192248,101.90611,0.38883165,2.0417135e-06,1.8110693e-05,0.0091926325,3.8064078e-07
135,0.068850614,0.09279302507638931,0.09259165823459625,0.0,-0.007068575,0.5265011,0.042845428,99.752304,609.6878,164.95906,2.8827105,2.011984,0.6017828,0.9994628,0.17629376,155.30511,0.45665476,1.8497569e-07,2.8103773e-07,0.009054789,2.7450193e-07
136,0.06501452,0.09547865390777588,0.09536321461200714,0.0,-0.005567054,0.50557876,0.05015314,99.854866,667.9539,164.6142,2.9532027,1.9248049,0.61858404,0.9992089,0.18453796,17.975058,0.20412223,1.6660172e-06,1.0808943e-05,0.009284164,4.1097042e-08
137,0.064692706,0.09023524820804596,0.09015507251024246,0.0,-0.0054663415,0.524492,0.04676599,99.608215,671.892,162.81253,2.9550998,1.596066,0.8702491,0.9971201,0.17297576,139.58742,0.081350446,1.1067823e-06,4.9470686e-06,0.009165191,1.0484569e-06
138,0.06588376,0.09445517510175705,0.0939304381608963,0.0,-0.0055461354,0.48408493,0.053524032,99.58375,666.9381,164.89473,3.0282474,0.93708324,1.5739956,0.9993504,0.17922798,145.99626,0.04343672,1.569299e-06,3.4789525e-06,0.009470932,1.8693655e-08
139,0.065647915,0.09558974206447601,0.09551738947629929,0.0,-0.0056970497,0.54002255,0.04261752,99.97093,676.22266,164.67029,2.9320726,1.6726725,0.89030993,0.999491,0.1830454,45.714836,0.29253322,1.9582019e-07,9.284763e-07,0.009094508,1.9618862e-09
140,0.067654185,0.09285777807235718,0.09252272546291351,0.0,-0.006766327,0.5191407,0.04556333,99.88816,529.7738,166.29874,2.9247026,1.3714104,1.2017871,0.99997914,0.17874184,128.22368,0.6780437,1.3448795e-07,1.4325434e-07,0.009045594,1.1734342e-07
141,0.067059636,0.09387079626321793,0.09346694499254227,0.0,-0.005685252,0.50743705,0.04519999,99.941925,398.7754,162.30757,3.025798,1.8401086,0.8028649,0.99990344,0.18199116,66.876396,0.13627191,2.3742714e-06,2.6332111e-06,0.009084251,1.190456e-07
142,0.0668252,0.0899336114525795,0.08979352563619614,0.0,-0.0054574115,0.52108055,0.04606054,99.87102,693.4676,166.10764,2.967001,1.6112299,0.9370848,0.99960756,0.17329557,183.33391,0.025737723,3.13408e-07,6.23454e-07,0.00938893,4.7768378e-08
143,0.06632409,0.09184277802705765,0.09172234684228897,0.0,-0.005456103,0.5163125,0.04843825,99.92491,685.23224,164.25853,2.9100213,1.7241588,0.87314665,0.99973494,0.17650469,76.719055,0.47026315,4.0515907e-08,5.4335607e-07,0.00931469,6.3370116e-08
144,0.06322443,0.09149041026830673,0.09126125276088715,0.0,-0.005808695,0.54886746,0.04198031,99.95861,694.12085,166.68922,2.905802,2.4213333,0.22453576,0.9999671,0.17549536,65.2524,0.75325316,1.095122e-06,6.3914536e-06,0.009090602,1.7944652e-07
145,0.06443783,0.09234265238046646,0.09250551462173462,0.0,-0.0056089475,0.45467076,0.049547426,98.45496,624.1331,156.57852,3.100715,3.245371,49.938366,0.9992222,2.761578e-07,37.224937,0.013863286,0.0067289677,3.7000595e-07,1.0884522e-05,0.8404394
146,0.06918328,0.09128587692975998,0.09110324084758759,0.0,-0.0074674557,0.5403783,0.042804282,99.9765,699.95276,165.00446,2.9376726,1.5899422,0.9933664,0.99996096,0.17446038,62.454155,0.39934847,1.6791273e-07,3.3622504e-07,0.008999528,3.3324305e-08
147,0.06736187,0.09103752672672272,0.0909469798207283,0.0,-0.0062666093,0.5343695,0.04188737,99.98627,694.89856,164.25813,2.9126716,1.7439818,0.82659346,0.999149,0.17356567,126.61246,0.44083393,2.8164763e-07,1.3486017e-06,0.009089819,2.455439e-07
148,0.06658787,0.09053986519575119,0.09031070023775101,0.0,-0.0055662384,0.505666,0.04962309,99.95937,514.9513,164.6158,2.8830218,1.6275133,0.9533467,0.99960023,0.17405294,107.6234,0.8288533,9.842114e-07,1.0130218e-06,0.009407978,2.502894e-08
149,0.068665564,0.09281154721975327,0.09254320710897446,0.0,-0.0055084056,0.52923745,0.041324038,99.9986,691.0765,163.5269,2.9575214,1.8454592,0.74693304,0.99999374,0.17497703,170.34895,0.86531514,1.4460043e-07,6.314581e-08,0.00918244,4.2653976e-08
150,0.066010475,0.09128797054290771,0.09119465202093124,0.0,-0.0060135648,0.526969,0.04570467,99.95376,698.21344,166.75195,2.9156651,1.824916,0.77008116,0.99985665,0.17976095,67.24623,0.69077736,1.5304383e-07,1.3384292e-06,0.009223628,3.752435e-08
151,0.06807813,0.09372641891241074,0.09340042620897293,0.0,-0.0070253806,0.5482818,0.04143837,99.948235,117.194176,158.02182,2.9876547,1.5345954,0.86568546,0.99944526,0.18359388,74.22886,0.591194,4.396454e-07,3.798887e-07,0.009200722,8.829563e-08
152,0.06715131,0.09512300044298172,0.09424246102571487,0.0,-0.00724357,0.5469959,0.041786794,99.847885,697.15393,167.81616,2.8609233,1.5683236,1.0584174,0.999682,0.17758936,115.43927,0.438617,3.9706155e-08,1.0281133e-06,0.008915727,4.7797485e-08
153,0.06873669,0.08985724300146103,0.08954975008964539,0.0,-0.006819247,0.536209,0.045199536,99.96419,699.59607,163.07208,3.0071678,1.1278722,1.3803366,0.99734914,0.16961744,191.74182,0.098801784,8.0342964e-08,2.198059e-06,0.009301079,6.2899743e-09
154,0.065137364,0.09367266297340393,0.09317922592163086,0.0,-0.00585943,0.52281314,0.041946575,98.66296,118.82599,151.8949,2.988146,1.0165068,1.3501015,0.9934879,0.17846772,133.5861,0.77322584,5.131757e-06,5.7277856e-07,0.009115137,9.7286375e-08
155,0.06488699,0.09585729241371155,0.09523665904998779,0.0,-0.005500088,0.4957896,0.04974805,99.9011,409.15323,161.54944,3.111765,1.8337526,0.6888971,0.9989048,0.18045405,18.410864,0.16023691,1.1163945e-06,8.7503247e-07,0.009304124,8.17418e-09
156,0.065738246,0.09340554475784302,0.09317640960216522,0.0,-0.0054672775,0.52155167,0.050173044,99.64592,691.78937,163.75627,2.925053,1.6791623,0.8347902,0.9999181,0.17836525,82.25846,0.47499794,6.5099397e-07,1.3533984e-06,0.009261186,3.9716257e-09
157,0.06904094,0.09139937162399292,0.09090355038642883,0.0,-0.006044533,0.5290035,0.047901534,99.97088,554.90076,167.07983,2.8371522,1.8806841,0.7035674,0.9999811,0.17610244,28.751654,0.40756908,2.875716e-07,3.8201068e-07,0.009107638,2.6867275e-08
158,0.064118,0.09191304445266724,0.09178031980991364,0.0,-0.006699829,0.5336653,0.04160918,99.9799,696.33813,163.86697,2.9032342,1.3590586,1.2287705,0.9993346,0.17594025,122.55461,0.6566873,4.219164e-07,1.6491987e-06,0.0090467045,2.6949923e-08
159,0.06933751,0.09278985857963562,0.0920952707529068,0.0,-0.005587407,0.5064324,0.0468363,99.858795,692.50385,163.93564,3.0606434,1.442943,1.0732698,0.9995046,0.17909786,120.83119,0.69882727,1.9660311e-07,2.1540393e-06,0.009439408,1.3848597e-07
160,0.0666253,0.09395568072795868,0.09371238201856613,0.0,-0.0055786124,0.52720624,0.042175442,99.992355,677.0471,163.44676,2.96763,1.8652022,0.8318529,0.9989365,0.17641386,59.676216,0.891504,1.0728335e-06,7.690871e-07,0.0089997,9.08206e-08
161,0.066236004,0.09380891174077988,0.09330730140209198,0.0,-0.0059098657,0.54909986,0.043148708,94.06515,609.9219,157.18051,2.79671,2.5099816,0.100695476,0.99591994,0.008882046,92.699234,0.45743388,6.542895e-06,8.543322e-09,0.18026449,4.4673297e-06
162,0.06723543,0.09381701797246933,0.09307429194450378,0.0,-0.0056435145,0.50985,0.049800362,99.91182,697.1096,166.48418,2.7855253,1.5247399,1.0943524,0.9997897,0.17932795,159.47899,0.834378,6.1145364e-08,3.3923354e-07,0.00895021,1.1788847e-07
163,0.0684765,0.0953168272972107,0.09500866383314133,0.0,-0.005514057,0.5336109,0.04509409,99.96368,697.26263,162.45555,2.9087985,1.7884978,0.79214954,0.9999774,0.18435246,56.44801,0.58902955,6.315491e-07,2.7850308e-07,0.008993527,3.1252902e-08
164,0.06482211,0.0936383605003357,0.09261294454336166,0.0,-0.0069626947,0.53992915,0.043918837,99.918106,697.92737,168.3478,2.8141723,1.4252394,1.1058296,0.99976116,0.17379902,171.58801,0.7874571,1.4923043e-07,1.871163e-06,0.008945038,2.4333174e-08
165,0.06465165,0.0948740616440773,0.09422437846660614,0.0,-0.0057260594,0.5139429,0.046295386,99.7114,636.6357,162.31134,3.0813556,1.7604926,0.8840737,0.999934,0.18323469,83.19642,0.5244709,3.2897776e-07,3.8038354e-06,0.009364687,1.7744044e-07
166,0.06454274,0.09393520653247833,0.09384182840585709,0.0,-0.0057378276,0.52563053,0.045907173,99.923004,699.7802,163.05057,2.9626775,1.6944003,0.87623215,0.9998718,0.17447585,70.87985,0.5436088,8.106423e-09,8.1828425e-08,0.009175699,3.361401e-08
167,0.06595581,0.09052824229001999,0.09040214866399765,0.0,-0.0057073925,0.51261336,0.049593072,99.781525,660.9189,165.87141,2.823057,1.5600276,0.93052125,0.99993277,0.17464137,125.101746,0.2300147,4.1028667e-07,4.7197952e-07,0.009259442,2.2325567e-08
168,0.06617587,0.09692060947418213,0.09701105207204819,0.0,-0.0066966917,0.46317536,0.04910259,98.60917,624.0761,156.17728,3.0417204,3.2630835,0.22584541,0.99683046,2.8229957e-07,36.63369,0.0138078015,0.0067536994,8.87229e-07,0.0034661721,0.9104466
169,0.067310184,0.0930660292506218,0.09296691417694092,0.0,-0.0054970835,0.5415073,0.042783864,99.89614,693.2518,164.95216,2.8988287,1.7107002,0.8669899,0.9996126,0.17775264,70.512726,0.51868165,3.6803712e-07,7.9190187e-07,0.0091235135,7.103307e-08
170,0.06577801,0.09255218505859375,0.09233970940113068,0.0,-0.0056825313,0.5187651,0.049519543,99.97675,675.3238,166.94135,2.8857994,1.8774863,0.6997871,0.9996825,0.17662998,58.27123,0.456632,2.429965e-07,9.2311853e-07,0.009203005,8.639494e-09
171,0.06808371,0.09549209475517273,0.09522567689418793,0.0,-0.0055880425,0.5428457,0.04220687,99.95806,686.49414,161.81775,3.080984,1.9415817,0.6273303,0.99998647,0.17843772,69.04691,0.9535516,1.16565545e-07,2.5621727e-08,0.009046671,2.4634694e-09
172,0.06494352,0.09291015565395355,0.09283165633678436,0.0,-0.0062928363,0.54395217,0.041692134,99.52179,639.1562,164.84332,2.9133382,0.9758844,1.6251775,0.9952642,0.173586,45.867455,0.5709399,4.4281187e-06,7.732686e-08,0.009069898,1.502978e-08
173,0.06708886,0.09293915331363678,0.092239610850811,0.0,-0.005658668,0.53471434,0.04789849,99.90081,697.1958,163.32858,3.0182314,1.8960621,0.5873221,0.9992855,0.175537,93.689255,0.8145852,4.000687e-07,3.3401925e-06,0.009425995,2.1120124e-07
174,0.06640904,0.09552406519651413,0.09541051089763641,0.0,-0.0056674685,0.5107579,0.04776715,99.97613,696.0437,165.295,2.9888496,2.080278,0.58143985,0.99960953,0.17709653,155.40172,0.7744617,4.6903213e-07,6.442452e-08,0.009143638,1.5652262e-08
175,0.0669835,0.09117212891578674,0.09068885445594788,0.0,-0.0058734533,0.48589507,0.051746756,99.76748,685.05725,164.13356,2.908764,1.8704903,0.67456496,0.99999595,0.17736706,151.19322,0.55975336,6.249269e-07,2.685256e-07,0.009312509,1.46699e-07
176,0.06570247,0.09617487341165543,0.095842644572258,0.0,-0.005674655,0.55716425,0.040625002,99.968315,698.7694,163.05309,3.0888805,1.8129897,0.8349388,0.9998862,0.1764872,70.414276,0.3103989,1.1193127e-06,5.95692e-07,0.009012811,1.10448894e-07
177,0.06515914,0.09620562940835953,0.09574981033802032,0.0,-0.0054729385,0.5562074,0.04210768,99.9678,698.57825,163.97578,2.9791515,1.60349,0.99966985,0.99989283,0.18009524,186.7883,0.31892344,5.8129973e-07,9.238003e-07,0.008952532,2.919683e-08
178,0.0657815,0.09129329025745392,0.0911327600479126,0.0,-0.005769911,0.53782356,0.045379836,99.95307,699.9098,164.99713,3.0090404,1.4241687,1.108789,0.99983597,0.17608894,82.38432,0.7392561,1.5049532e-07,9.272736e-07,0.0091985725,4.1691514e-08
179,0.066238195,0.0930691808462143,0.09269078820943832,0.0,-0.0057472563,0.5090317,0.046510763,99.80403,678.7955,163.5674,3.009998,1.6456201,0.8538377,0.99974763,0.17805156,157.01508,0.28434673,1.9512738e-06,2.2379e-07,0.009277234,4.4777245e-08
180,0.06398845,0.08943866193294525,0.0893380269408226,0.0,-0.0057651536,0.53789246,0.04454266,99.9249,680.9983,166.1372,2.9372327,1.8798292,0.6677479,0.99996614,0.1731669,188.9805,0.8569721,5.330717e-07,2.4806995e-06,0.009201774,9.718263e-08
181,0.067215316,0.09143032878637314,0.09105157107114792,0.0,-0.0054715183,0.5258487,0.049093608,99.99159,699.09424,164.04214,2.9261894,1.53462,0.9958632,0.9997949,0.17817065,99.00781,0.46429,1.978453e-07,2.0603463e-06,0.009331315,2.7384274e-08
